"Temporada","Liga","Equipo","Jugador","Posición","Valor.de.Mercado","URL.Perfil","URL.Rendimiento","Partidos","Goles","Asistencias","Amarillas","Segundas_Amarillas","Rojas","Minutos.Jugados"
2022,"Serie A Italia","Bologna FC 1909","Stefan Posch","Right-Back","€14.00m","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/223974/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","33","6","2","7 "," 1 "," -","2.738'"
2022,"Serie A Italia","Bologna FC 1909","Stefan Posch","Right-Back","€14.00m","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/223974/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","33","6","2","7 "," 1 "," -","2.738'"
2022,"Serie A Italia","Bologna FC 1909","Denso Kasius","Right-Back","€1.70m","https://www.transfermarkt.com/denso-kasius/profil/spieler/577394","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/577394/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","19","-","4","3 "," - "," 1","1.144'"
2022,"Serie A Italia","Bologna FC 1909","Lorenzo De Silvestri","Right-Back","€400k","https://www.transfermarkt.com/lorenzo-de-silvestri/profil/spieler/33571","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/33571/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","17","1","-","1 "," - "," -","779'"
2022,"Serie A Italia","Bologna FC 1909","Ibrahima Mbaye","Right-Back","€300k","https://www.transfermarkt.com/ibrahima-mbaye/profil/spieler/207715","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/207715/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","-","-","-","- "," - "," -","-"
2022,"Serie A Italia","Bologna FC 1909","Jerdy Schouten","Defensive Midfield","€12.00m","https://www.transfermarkt.com/jerdy-schouten/profil/spieler/347900","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/347900/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","36","-","3","4 "," - "," -","2.725'"
2022,"Serie A Italia","Bologna FC 1909","Nikola Moro","Defensive Midfield","€6.50m","https://www.transfermarkt.com/nikola-moro/profil/spieler/316934","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/316934/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","1","7","1 "," 1 "," -","1.932'"
2022,"Serie A Italia","Bologna FC 1909","Nikola Moro","Defensive Midfield","€6.50m","https://www.transfermarkt.com/nikola-moro/profil/spieler/316934","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/316934/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","1","7","1 "," 1 "," -","1.932'"
2022,"Serie A Italia","Bologna FC 1909","Nicolás Domínguez","Central Midfield","€17.00m","https://www.transfermarkt.com/nicolas-dominguez/profil/spieler/497291","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/497291/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","3","2","10 "," - "," -","2.485'"
2022,"Serie A Italia","Bologna FC 1909","Michel Aebischer","Central Midfield","€4.00m","https://www.transfermarkt.com/michel-aebischer/profil/spieler/237658","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/237658/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","1","1","4 "," - "," -","1.623'"
2022,"Serie A Italia","Bologna FC 1909","Niklas Pyyhtiä","Central Midfield","€600k","https://www.transfermarkt.com/niklas-pyyhtia/profil/spieler/679754","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/679754/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","26","4","5","1 "," - "," -","1.681'"
2022,"Serie A Italia","Bologna FC 1909","Kacper Urbanski","Central Midfield","€600k","https://www.transfermarkt.com/kacper-urbanski/profil/spieler/699442","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/699442/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","32","9","5","3 "," - "," -","2.688'"
2022,"Serie A Italia","Bologna FC 1909","Kingsley Michael","Central Midfield","€250k","https://www.transfermarkt.com/kingsley-michael/profil/spieler/401920","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/401920/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","14","-","-","2 "," - "," -","705'"
2022,"Serie A Italia","Bologna FC 1909","Georgios Kyriakopoulos","Left Midfield","€3.80m","https://www.transfermarkt.com/georgios-kyriakopoulos/profil/spieler/311178","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/311178/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","25","1","3","5 "," - "," -","1.567'"
2022,"Serie A Italia","Bologna FC 1909","Georgios Kyriakopoulos","Left Midfield","€3.80m","https://www.transfermarkt.com/georgios-kyriakopoulos/profil/spieler/311178","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/311178/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","25","1","3","5 "," - "," -","1.567'"
2022,"Serie A Italia","Bologna FC 1909","Lewis Ferguson","Attacking Midfield","€12.00m","https://www.transfermarkt.com/lewis-ferguson/profil/spieler/428563","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/428563/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","33","7","-","4 "," - "," -","2.366'"
2022,"Serie A Italia","Bologna FC 1909","Roberto Soriano","Attacking Midfield","€2.50m","https://www.transfermarkt.com/roberto-soriano/profil/spieler/63186","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/63186/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","30","1","3","1 "," - "," -","1.478'"
2022,"Serie A Italia","Bologna FC 1909","Musa Barrow","Left Winger","€11.00m","https://www.transfermarkt.com/musa-barrow/profil/spieler/486624","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/486624/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","35","3","8","3 "," - "," -","2.123'"
2022,"Serie A Italia","Bologna FC 1909","Nicola Sansone","Left Winger","€1.50m","https://www.transfermarkt.com/nicola-sansone/profil/spieler/82048","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/82048/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","20","5","4","2 "," - "," -","897'"
2022,"Serie A Italia","Bologna FC 1909","Riccardo Orsolini","Right Winger","€12.00m","https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/368482/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","11","4","6 "," 1 "," 1","2.235'"
2022,"Serie A Italia","Bologna FC 1909","Emanuel Vignato","Right Winger","€2.00m","https://www.transfermarkt.com/emanuel-vignato/profil/spieler/394346","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/394346/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","14","1","1","1 "," - "," -","300'"
2022,"Serie A Italia","Bologna FC 1909","Emanuel Vignato","Right Winger","€2.00m","https://www.transfermarkt.com/emanuel-vignato/profil/spieler/394346","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/394346/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","14","1","1","1 "," - "," -","300'"
2022,"Serie A Italia","Bologna FC 1909","Joshua Zirkzee","Centre-Forward","€9.00m","https://www.transfermarkt.com/joshua-zirkzee/profil/spieler/435648","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/435648/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","21","2","2","2 "," - "," -","882'"
2022,"Serie A Italia","Bologna FC 1909","Joshua Zirkzee","Centre-Forward","€9.00m","https://www.transfermarkt.com/joshua-zirkzee/profil/spieler/435648","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/435648/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","21","2","2","2 "," - "," -","882'"
2022,"Serie A Italia","Bologna FC 1909","Marko Arnautovic","","Marko Arnautovic","https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/41384/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","23","10","1","6 "," - "," -","1.671'"
2022,"Serie A Italia","Bologna FC 1909","Antonio Raimondo","Centre-Forward","€800k","https://www.transfermarkt.com/antonio-raimondo/profil/spieler/818888","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/818888/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","16","4","7 "," - "," -","2.507'"
2022,"Serie A Italia","AC Monza","Michele Di Gregorio","","Michele Di Gregorio","https://www.transfermarkt.com/michele-di-gregorio/profil/spieler/301238","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/301238/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","37","-","- / - / -","49",NA,NA,"3.330'"
2022,"Serie A Italia","AC Monza","Alessio Cragno","","Alessio Cragno","https://www.transfermarkt.com/alessio-cragno/profil/spieler/12907","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/12907/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","4","-","- / - / -","9",NA,NA,"360'"
2022,"Serie A Italia","AC Monza","Alessandro Sorrentino","Goalkeeper","€500k","https://www.transfermarkt.com/alessandro-sorrentino/profil/spieler/542588","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/542588/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","2","-","- / - / -","2",NA,NA,"180'"
2022,"Serie A Italia","AC Monza","Eugenio Lamanna","Goalkeeper","€100k","https://www.transfermarkt.com/eugenio-lamanna/profil/spieler/85240","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/85240/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","-","-","- / - / -","-",NA,NA,"-"
2022,"Serie A Italia","AC Monza","Marlon","Centre-Back","€6.00m","https://www.transfermarkt.com/marlon/profil/spieler/273236","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/273236/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","50","-","-","13 "," - "," 1","2.840'"
2022,"Serie A Italia","AC Monza","Marlon","Centre-Back","€6.00m","https://www.transfermarkt.com/marlon/profil/spieler/273236","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/273236/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","10","-","-","- "," - "," -","374'"
2022,"Serie A Italia","AC Monza","Pablo Marí","Centre-Back","€5.00m","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/210178/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","31","1","-","4 "," - "," -","2.579'"
2022,"Serie A Italia","AC Monza","Andrea Carboni","Centre-Back","€4.00m","https://www.transfermarkt.com/andrea-carboni/profil/spieler/481834","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/481834/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","23","3","1","4 "," - "," -","1.750'"
2022,"Serie A Italia","AC Monza","Armando Izzo","Centre-Back","€3.00m","https://www.transfermarkt.com/armando-izzo/profil/spieler/32113","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/32113/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","31","1","1","10 "," - "," -","2.500'"
2022,"Serie A Italia","AC Monza","Luca Caldirola","Centre-Back","€1.50m","https://www.transfermarkt.com/luca-caldirola/profil/spieler/88680","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/88680/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","31","2","-","5 "," - "," -","2.360'"
2022,"Serie A Italia","AC Monza","Valentin Antov","Centre-Back","€800k","https://www.transfermarkt.com/valentin-antov/profil/spieler/227347","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/227347/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","12","-","-","3 "," - "," -","488'"
2022,"Serie A Italia","AC Monza","Luca Marrone","Centre-Back","€200k","https://www.transfermarkt.com/luca-marrone/profil/spieler/124769","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/124769/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","3","-","-","- "," - "," -","197'"
2022,"Serie A Italia","AC Monza","Sheriff Kassama","Centre-Back","€150k","https://www.transfermarkt.com/sheriff-kassama/profil/spieler/892130","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/892130/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","35","-","-","11 "," 1 "," -","2.890'"
2022,"Serie A Italia","AC Monza","Gabriel Paletta","Centre-Back","-","https://www.transfermarkt.com/gabriel-paletta/profil/spieler/30767","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/30767/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","1","-","-","- "," - "," -","28'"
2022,"Serie A Italia","AC Monza","Andrea Ranocchia","Centre-Back","-","https://www.transfermarkt.com/andrea-ranocchia/profil/spieler/44327","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/44327/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","2","-","-","- "," - "," -","138'"
2022,"Serie A Italia","AC Monza","Carlos Augusto","","Carlos Augusto","https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/585982/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","37","6","5","4 "," - "," -","3.210'"
2022,"Serie A Italia","AC Monza","Franco Carboni","Left-Back","€1.00m","https://www.transfermarkt.com/franco-carboni/profil/spieler/731491","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/731491/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","17","-","1","3 "," - "," -","539'"
2022,"Serie A Italia","AC Monza","Samuele Birindelli","Right-Back","€2.30m","https://www.transfermarkt.com/samuele-birindelli/profil/spieler/461019","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/461019/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","33","-","3","10 "," - "," -","1.571'"
2022,"Serie A Italia","AC Monza","Gabriele Ferrarini","Right-Back","€550k","https://www.transfermarkt.com/gabriele-ferrarini/profil/spieler/392033","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/392033/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","-","-","-","- "," - "," -","-"
2022,"Serie A Italia","AC Monza","Giulio Donati","Right-Back","€500k","https://www.transfermarkt.com/giulio-donati/profil/spieler/88684","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/88684/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","8","1","-","2 "," 1 "," 1","415'"
2022,"Serie A Italia","AC Monza","Nicolò Rovella","Defensive Midfield","€18.00m","https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/525704/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","30","1","2","8 "," - "," 1","1.896'"
2022,"Serie A Italia","AC Monza","Nicolò Rovella","Defensive Midfield","€18.00m","https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/525704/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","30","1","2","8 "," - "," 1","1.896'"
2022,"Serie A Italia","AC Monza","Andrea Barberis","Defensive Midfield","€800k","https://www.transfermarkt.com/andrea-barberis/profil/spieler/146680","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/146680/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","10","-","1","- "," - "," -","412'"
2022,"Serie A Italia","AC Monza","Antonis Siatounis","Defensive Midfield","€75k","https://www.transfermarkt.com/antonis-siatounis/profil/spieler/554397","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/554397/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","13","-","1","3 "," - "," -","384'"
2022,"Serie A Italia","AC Monza","Leonardo Colombo","","Leonardo Colombo","https://www.transfermarkt.com/leonardo-colombo/profil/spieler/891869","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/891869/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","29","2","8","8 "," - "," -","2.460'"
2022,"Serie A Italia","AC Monza","Matteo Pessina","Central Midfield","€15.00m","https://www.transfermarkt.com/matteo-pessina/profil/spieler/332179","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/332179/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","36","5","3","6 "," - "," -","2.995'"
2022,"Serie A Italia","AC Monza","Stefano Sensi","","Stefano Sensi","https://www.transfermarkt.com/stefano-sensi/profil/spieler/216179","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/216179/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","30","3","2","8 "," - "," -","1.669'"
2022,"Serie A Italia","AC Monza","Filippo Ranocchia","Central Midfield","€1.80m","https://www.transfermarkt.com/filippo-ranocchia/profil/spieler/489611","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/489611/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","16","1","1","1 "," - "," -","673'"
